"","gps.lon","gps.lat","price","Rooms","Meters","Mezone","KK","panel","balcony_or_terrase","metro","novostavba"
"2072",14.382105,50.099205,7949000,3,72,0,0,0,0,1,0
"2073",14.486462,50.085079,4000000,1,37,0,1,0,1,1,1
"2074",14.415806,50.003975,13000000,4,196,0,1,0,1,0,1
"2075",14.32178,50.091438,3090000,1,27,0,1,0,0,1,0
"2076",14.393094,50.065842,20300000,3,222,0,1,0,0,1,1
"2077",14.429341,50.138462,5192325,2,56,0,1,0,1,1,1
"2078",14.418134,50.069447,8950000,2,46,0,1,0,0,1,0
"2079",14.455656,50.09259,11850000,3,103,0,1,0,1,1,1
"2080",14.630002,50.116482,5290000,3,78,0,1,1,1,1,0
"2081",14.437592,50.069187,6199000,3,55,0,1,1,0,1,0
"2082",14.341022,50.048527,5196586,2,57,0,1,0,1,1,1
"2083",14.341022,50.048527,5325243,2,57,0,1,0,1,1,1
"2084",14.453907,50.125755,4900000,1,52,0,1,0,0,1,1
"2085",14.471896,50.081451,4800000,3,50,0,0,0,0,1,0
"2086",14.341022,50.048527,4898412,2,48,0,1,0,1,1,1
"2087",14.341022,50.048527,5838135,2,67,0,1,0,1,1,1
"2088",14.447403,50.106327,8990000,4,95,0,1,0,0,1,0
"2089",14.438217,50.075123,14500000,4,111,0,1,0,1,1,1
"2090",14.49926,50.068119,5490000,3,73,0,0,1,0,1,0
"2091",14.471395,50.072441,3100000,1,20,0,1,0,0,1,0
"2092",14.459839,50.06768,3450000,1,34,0,1,0,0,1,0
"2093",14.476439,50.13081,4999000,4,68,0,1,1,0,1,0
"2094",14.501936,50.03157,9950000,3,96,0,1,0,1,1,1
"2095",14.447814,50.084145,9990000,5,84,0,0,0,0,1,0
"2096",14.442283,50.072323,7600000,3,66,0,1,0,0,1,0
"2097",14.42699,50.07859,13995000,5,125,0,0,0,0,1,0
"2098",14.494473,50.042973,3600000,1,33,0,1,0,1,1,1
"2099",14.36891,50.030502,4490000,2,51,0,1,0,1,1,0
"2100",14.585402,50.104355,3999000,2,40,0,1,1,0,1,0
"2101",14.45075,50.045452,6990000,4,76,0,0,1,1,1,0
"2102",14.510862,50.064629,3250000,1,29,0,1,0,0,1,0
"2103",14.450304,50.049717,10500000,2,115,0,1,1,1,1,1
"2104",14.633875,50.013645,4750000,2,54,0,1,0,1,0,1
"2105",14.39384,50.078899,17700000,4,118,0,0,0,1,1,0
"2106",14.450565,50.090408,5300000,3,53,0,0,0,0,1,0
"2107",14.45288,50.078663,15755000,5,150,1,1,0,0,1,0
"2108",14.45288,50.078663,15130000,4,144,1,1,0,0,1,0
"2109",14.448972,50.094597,9770000,3,76,0,1,0,1,1,1
"2110",14.432031,50.073009,11000000,3,91,1,1,0,0,1,0
"2111",14.346284,50.071278,3850000,1,44,0,1,0,1,1,1
"2112",14.453907,50.125755,13900000,4,125,0,1,0,1,1,1
"2113",14.453907,50.125755,4900000,1,53,0,1,0,0,1,1
"2114",14.515314,50.108521,9200000,3,78,0,1,0,1,1,0
"2115",14.557482,50.110085,4500000,2,48,0,1,0,1,1,0
"2116",14.372895,50.036396,4999000,4,70,0,0,1,0,1,0
"2117",14.459297,50.046646,5500000,4,79,0,0,1,0,1,0
"2118",14.43198,50.071609,10950000,4,87,0,0,0,1,1,0
"2119",14.452822,50.045902,18790000,4,199,0,1,0,1,1,0
"2120",14.393856,50.073605,3997000,1,25,0,1,0,0,1,1
"2121",14.450624,50.110508,4610000,1,45,0,1,0,0,1,1
"2122",14.51748,50.110603,10068671,4,92,0,1,0,1,1,0
"2123",14.51748,50.110603,11556136,4,97,0,1,0,1,1,0
"2124",14.444681,50.056438,3490000,1,36,0,1,0,0,1,0
"2125",14.496552,50.060059,4860000,3,60,0,0,1,0,1,0
"2126",14.484319,50.030983,2990000,1,33,0,1,1,0,1,0
"2127",14.592832,50.038021,3700000,1,34,0,1,0,1,0,1
"2128",14.43198,50.071609,10950000,4,87,0,0,0,1,1,0
"2129",14.494473,50.042973,3800000,1,33,0,1,0,0,1,1
"2130",14.499306,50.066746,6290000,3,80,0,1,0,0,1,0
"2131",14.428875,50.01178,5395000,3,66,0,1,1,1,1,0
"2132",14.4158,50.074799,8990000,3,84,0,1,0,1,1,0
"2133",14.527062,50.108616,3550000,1,35,0,1,0,1,1,0
"2134",14.483224,50.071911,7150000,3,73,0,1,1,0,1,0
"2135",14.406696,50.06963,10990000,4,102,0,0,0,1,1,0
"2136",14.451131,50.092495,14759000,3,100,0,1,0,1,1,1
"2137",14.449986,50.124554,4990000,3,70,0,0,0,0,1,0
"2138",14.449213,50.09127,8990000,4,61,0,0,0,0,1,0
"2139",14.377906,50.132057,6590000,3,77,0,1,0,0,1,0
"2140",14.569643,50.04171,5540000,2,51,0,1,0,1,1,1
"2141",14.382625,50.085823,4970000,2,54,0,1,0,0,1,0
"2142",14.481294,50.098015,4199000,1,35,0,1,0,1,1,1
"2143",14.376917,50.058681,2479000,1,18,0,1,0,0,1,0
"2144",14.450835,50.06826,6354900,3,58,0,0,0,1,1,0
"2145",14.557458,50.044209,3990000,1,39,0,1,0,1,1,0
"2146",14.516026,50.139843,3399000,1,24,0,1,1,0,1,0
"2147",14.41738,50.088081,12000000,4,88,0,0,0,0,1,0
"2148",14.385066,49.965202,5999000,4,95,0,1,1,0,0,0
"2149",14.450733,50.075497,9894000,3,74,1,1,0,1,1,0
"2150",14.366474,50.07053,7500000,4,84,0,0,0,0,1,0
"2151",14.515314,50.108521,9200000,3,78,0,1,0,1,1,0
"2152",14.525096,50.110035,7279989,3,73,0,1,0,1,1,0
"2153",14.533553,50.033634,4800000,2,49,0,1,1,0,1,0
"2154",14.677168,50.070522,7990000,4,117,0,1,0,1,0,0
"2155",14.45198,50.076294,23490000,6,218,0,0,0,0,1,0
"2156",14.380824,50.037315,13500000,5,145,0,0,0,1,1,0
"2157",14.374804,50.0364,5500000,4,80,0,0,1,0,1,0
"2158",14.510862,50.064629,6050000,2,44,0,1,0,0,1,0
"2159",14.524413,50.020855,5211000,2,48,0,1,0,1,1,1
"2160",14.399141,50.099403,8000000,3,83,0,0,0,0,1,0
"2161",14.575871,50.083393,7452375,3,91,0,1,0,1,1,1
"2162",14.528349,50.148842,4630000,4,69,0,0,0,1,1,0
"2163",14.437979,50.080124,10830000,4,102,0,0,0,0,1,0
"2164",14.443627,50.039787,4580000,3,67,0,0,1,0,1,0
"2165",14.326142,50.089615,6995000,4,70,0,0,1,0,1,0
"2166",14.462861,50.120537,7395000,5,93,0,0,1,1,1,0
"2167",14.346283,50.083862,6550000,4,67,0,0,0,0,1,0
"2168",14.29851,50.065823,4950000,4,78,0,0,1,0,1,0
"2169",14.44398,50.063591,4432500,3,59,0,0,0,0,1,0
"2170",14.399831,50.013584,4194000,1,44,0,1,0,1,1,1
"2171",14.399831,50.013584,8804000,3,94,0,1,0,1,1,0
"2172",14.40632,50.078045,6500000,2,43,0,1,0,1,1,1
"2173",14.528461,50.152096,7350000,5,130,1,1,0,1,1,0
"2174",14.394773,50.088287,10500000,2,51,0,0,0,0,1,0
"2175",14.455501,50.025875,5125000,4,69,0,0,1,0,1,0
"2176",14.498678,50.108692,6950000,4,90,0,0,0,0,1,0
"2177",14.544791,50.053619,8227452,3,88,0,1,0,0,1,1
"2178",14.412182,50.022205,9150000,3,86,0,1,0,0,1,0
"2179",14.449096,50.09573,10380000,3,81,0,1,0,1,1,1
"2180",14.402634,50.100681,7990000,3,82,0,0,0,1,1,0
"2181",14.457778,50.07074,5975000,3,63,0,1,0,0,1,0
"2182",14.54694,50.137405,8490000,4,137,0,1,0,1,1,0
"2183",14.401362,50.099949,8747200,2,82,0,1,0,1,1,1
"2184",14.36398,50.08604,5690000,3,74,0,0,1,0,1,0
"2185",14.366074,50.027649,5853246,2,53,0,1,0,1,1,0
"2186",14.366074,50.027649,5240837,2,49,0,1,0,1,1,0
"2187",14.455823,50.066422,8299000,3,98,0,1,0,1,1,0
"2188",14.412182,50.022205,8600000,3,86,0,1,0,0,1,0
"2189",14.418301,50.034321,6700000,3,83,0,1,0,0,1,0
"2190",14.476366,50.090736,4900000,2,46,0,0,0,0,1,0
"2191",14.481822,50.090721,7830000,4,86,0,1,0,1,1,0
"2192",14.515146,50.112896,12490000,4,120,0,1,1,1,1,1
"2193",14.483998,50.084801,5850000,2,55,0,1,0,1,1,0
"2194",14.483998,50.084801,3900000,1,37,0,1,0,0,1,0
"2195",14.43246,50.002068,5250000,4,79,0,0,1,1,1,0
"2196",14.451426,50.095104,6990000,2,56,0,1,0,1,1,1
"2197",14.581674,50.09108,8290000,3,110,0,1,0,1,1,0
"2198",14.568102,50.051258,2100000,1,47,0,1,0,0,1,0
"2199",14.54795,50.105221,3900000,2,42,0,1,1,0,1,0
"2200",14.463609,50.068745,20000000,4,191,0,1,0,1,1,1
"2201",14.575871,50.083393,6146055,2,72,0,1,0,1,1,1
"2202",14.363539,50.030651,5250000,2,54,0,1,0,1,1,1
"2203",14.281538,50.056309,5000000,2,165,0,1,0,1,1,1
"2204",14.397128,50.098053,8750000,3,74,0,1,0,1,1,0
"2205",14.456755,50.07785,7590000,4,80,0,0,0,0,1,0
"2206",14.353196,50.016247,9190000,4,94,0,1,0,1,1,0
"2207",14.442697,50.04245,4900000,3,70,0,0,1,0,1,0
"2208",14.331633,50.090237,4900000,1,44,0,1,0,1,1,1
"2209",14.422826,50.053082,9190000,4,102,0,0,0,1,1,0
"2210",14.354969,50.068691,5190000,2,54,0,1,0,0,1,0
"2211",14.3877,50.071831,3390000,1,30,0,1,0,0,1,0
"2212",14.35325,49.978062,3390000,3,55,0,0,0,0,0,0
"2213",14.546586,50.050106,3550000,2,38,0,0,1,0,1,0
"2214",14.336148,50.044731,3800000,2,48,0,1,1,0,1,0
"2215",14.433291,50.074253,8252200,3,84,0,1,0,0,1,1
"2216",14.3877,50.071831,8990000,4,133,0,1,0,1,1,0
"2217",14.374399,50.101437,7340000,3,60,0,0,0,0,1,0
"2218",14.354969,50.068691,5690000,2,57,0,1,0,1,1,0
"2219",14.393381,50.107883,6900000,3,75,0,0,0,0,1,0
"2220",14.326997,50.075188,9462000,3,81,0,1,0,1,1,0
"2221",14.354969,50.068691,4390000,2,48,0,1,0,0,1,0
"2222",14.46677,50.084301,11500000,3,89,0,1,0,1,1,1
"2223",14.515314,50.108521,9200000,3,78,0,1,0,1,1,0
"2224",14.382456,50.06966,4400000,2,51,0,1,0,0,1,0
"2225",14.46677,50.084301,11500000,3,87,0,1,0,1,1,1
"2226",14.44946,50.075386,8300000,4,86,0,0,0,0,1,0
"2227",14.436158,50.079155,8990000,2,43,0,1,0,0,1,0
"2228",14.445234,50.091354,9990000,3,64,0,1,0,0,1,0
"2229",14.469212,50.09557,39990000,4,268,0,1,0,1,1,0
"2230",14.397795,50.068283,15800000,5,159,1,1,0,1,1,0
"2231",14.395923,50.073349,7988300,2,62,0,1,0,1,1,0
"2232",14.439366,50.127068,6900000,4,85,0,0,1,1,1,0
"2233",14.421437,50.091263,11900000,3,61,0,0,0,0,1,0
"2234",14.284407,50.057182,9900000,4,118,0,1,0,1,1,1
"2235",14.45432,50.057652,7900000,4,96,0,0,0,0,1,0
"2236",14.44946,50.075386,9500000,2,103,0,1,0,1,1,1
"2237",14.43154,50.129559,3890000,2,44,0,1,1,0,1,0
"2238",14.396567,50.066814,16800000,4,122,0,1,0,1,1,0
"2239",14.443348,50.086349,11900000,3,101,0,1,0,0,1,0
"2240",14.415743,50.087299,21000000,4,120,0,0,0,1,1,0
"2241",14.362329,50.066917,4350000,2,43,0,1,0,0,1,0
"2242",14.435432,50.025497,5400000,4,70,0,0,1,0,1,0
"2243",14.301017,50.071198,8730000,3,101,1,1,0,1,1,1
"2244",14.463389,50.077259,7990000,2,88,0,1,0,0,1,0
"2245",14.469659,50.070866,5900164,2,62,0,1,0,0,1,0
"2246",14.48541,50.131359,4750000,3,53,0,1,1,0,1,0
"2247",14.380167,50.092869,7900000,4,84,0,0,0,0,1,0
"2248",14.447319,50.090641,6380000,1,39,0,1,0,0,1,0
"2249",14.343454,50.100754,17000000,4,145,0,1,0,1,1,0
"2250",14.430922,50.071072,10900000,4,85,0,0,0,0,1,0
"2251",14.398798,50.099854,11990000,4,93,0,0,0,0,1,0
"2252",14.355818,50.057217,10200000,3,99,0,1,0,0,1,0
"2253",14.387659,50.07708,7790000,2,73,0,1,0,0,1,0
"2254",14.42946,50.023979,5190000,5,68,0,0,1,0,1,0
"2255",14.310699,50.048153,10000000,4,86,0,0,0,1,1,0
"2256",14.560709,50.115868,10500000,3,84,0,1,0,1,1,1
"2257",14.515314,50.108521,9840000,3,93,0,1,0,1,1,0
"2258",14.419316,50.083778,16000000,5,116,0,0,0,0,1,0
"2259",14.41137,50.03783,3890000,2,38,0,0,0,1,1,0
"2260",14.420333,50.009487,2480000,1,30,0,1,1,0,1,0
"2261",14.494394,50.130177,5199000,2,58,0,1,0,1,1,0
"2262",14.4698,50.070999,5490000,3,67,0,1,0,0,1,0
"2263",14.36941,50.067558,7490000,3,78,0,1,0,0,1,0
"2264",14.462209,50.086575,8900000,2,134,0,1,0,1,1,1
"2265",14.44833,50.086357,5800000,2,64,0,1,0,1,1,0
"2266",14.450944,50.095497,7290000,2,65,0,1,0,0,1,1
"2267",14.446797,50.06316,10900000,3,109,0,1,0,1,1,1
"2268",14.455647,50.04987,18700000,4,199,0,1,0,1,1,1
"2269",14.426012,50.089622,22600000,5,139,0,0,0,0,1,0
"2270",14.471379,50.089996,4650000,3,50,0,0,0,1,1,0
"2271",14.396256,50.099091,9890000,3,82,0,1,0,0,1,0
"2272",14.400512,50.069202,12251000,4,110,0,0,0,0,1,0
"2273",14.450511,50.068348,6898850,3,55,0,1,0,1,1,1
"2274",14.44398,50.063591,5920970,3,45,0,0,0,1,1,0
"2275",14.444317,50.014595,5790000,4,78,0,0,1,0,1,0
"2276",14.450511,50.068348,6898850,3,55,0,1,0,1,1,1
"2277",14.458329,50.075092,19300000,3,162,0,1,0,1,1,0
"2278",14.460466,50.046822,5356000,2,58,0,1,0,1,1,0
"2279",14.575021,50.121067,6200000,3,84,0,1,0,0,1,1
"2280",14.575021,50.121067,6900000,3,88,0,1,0,0,1,1
"2281",14.575481,50.142441,4650000,2,46,0,1,0,1,1,0
"2282",14.541534,50.051693,2950000,1,34,0,1,0,1,1,0
"2283",14.51748,50.110603,7481722,3,70,0,1,0,1,1,0
"2284",14.51748,50.110603,7706354,3,70,0,1,0,1,1,0
"2285",14.51748,50.110603,8856892,3,81,0,1,0,1,1,0
"2286",14.51748,50.110603,7256276,3,69,0,1,0,1,1,0
"2287",14.51748,50.110603,6009379,2,54,0,1,0,1,1,0
"2288",14.51748,50.110603,7329212,3,70,0,1,0,1,1,0
"2289",14.51748,50.110603,7541876,3,70,0,1,0,1,1,0
"2290",14.395916,49.964905,3000000,1,40,0,1,0,1,0,0
"2291",14.310805,50.083157,5907000,2,50,0,1,0,1,1,0
"2292",14.444224,50.074421,7590000,3,59,0,0,0,0,1,0
"2293",14.451202,50.095566,10085000,3,79,0,1,0,1,1,1
"2294",14.30598,50.046703,7500000,2,63,0,1,0,1,1,1
"2295",14.515314,50.108521,9200000,3,78,0,1,0,1,1,0
"2296",14.487613,50.099682,6500000,3,70,0,0,0,1,1,1
"2297",14.434973,50.102795,10500000,5,98,0,0,0,0,1,0
"2298",14.48655,50.029953,5990000,4,90,0,1,1,0,1,0
"2299",14.543287,50.15554,3480000,2,44,0,1,1,0,1,0
"2300",14.355818,50.057217,13600000,4,113,0,1,0,0,1,0
"2301",14.522501,50.029125,5450000,4,78,0,0,1,0,1,0
"2302",14.568766,50.083359,3972420,1,42,0,1,0,0,1,1
"2303",14.568766,50.083359,7474381,3,85,0,1,0,1,1,1
"2304",14.575496,50.085709,5244261,2,56,0,1,0,1,1,1
"2305",14.316104,50.06974,7172550,3,43,0,0,0,1,1,0
"2306",14.544399,50.050804,4750000,4,65,0,0,1,0,1,0
"2307",14.450511,50.068348,6898850,3,55,0,1,0,1,1,1
"2308",14.450511,50.068348,6898850,3,55,0,1,0,1,1,1
"2309",14.448972,50.094597,10384000,3,77,0,1,0,1,1,1
"2310",14.285068,50.05685,8625000,3,95,0,1,0,0,1,1
"2311",14.431709,50.091309,12900000,5,85,0,0,0,0,1,0
"2312",14.381293,50.070007,13850000,4,142,1,1,0,0,1,0
"2313",14.455823,50.066422,16490000,4,149,0,1,0,1,1,0
"2314",14.402959,50.0611,14432000,4,104,0,1,0,1,1,0
"2315",14.450511,50.068348,4598850,2,35,0,0,0,1,1,1
"2316",14.450511,50.068348,4598850,2,35,0,0,0,1,1,1
"2317",14.450511,50.068348,4598850,2,35,0,0,0,1,1,1
"2318",14.450511,50.068348,4598850,2,34,0,0,0,1,1,1
"2319",14.450036,50.101849,9200000,3,92,0,1,0,1,1,0
"2320",14.450511,50.068348,8738850,4,72,0,0,0,1,1,1
"2321",14.450511,50.068348,8704350,4,72,0,0,0,1,1,1
"2322",14.464938,50.056541,3360000,1,36,0,1,0,0,1,0
"2323",14.505249,50.083427,3950000,3,54,0,0,1,0,1,0
"2324",14.473355,50.135632,4100000,2,47,0,1,0,0,1,0
"2325",14.48978,50.107471,5850000,3,71,0,1,0,0,1,0
"2326",14.46497,50.122059,8950000,3,87,0,1,0,1,1,0
"2327",14.491985,50.025845,4250000,2,56,0,1,1,0,1,0
"2328",14.445317,49.988731,7250000,3,69,0,1,0,1,0,0
"2329",14.461461,50.006302,5450000,2,66,0,1,0,1,1,0
"2330",14.515314,50.108521,9200000,3,78,0,1,0,1,1,0
"2331",14.365729,50.12767,9950000,3,137,0,1,0,1,1,1
"2332",14.465548,50.071316,11500000,3,90,0,1,0,1,1,0
"2333",14.393856,50.073605,3997500,1,36,0,1,0,0,1,1
"2334",14.562739,50.085423,4500000,2,51,0,1,0,1,1,0
"2335",14.482926,50.09903,4199000,1,35,0,1,0,1,1,1
"2336",14.377108,50.070637,4310000,1,42,0,1,0,0,1,1
"2337",14.370543,50.068073,6630900,2,61,0,1,0,1,1,1
"2338",14.519525,50.033886,3590000,2,42,0,1,1,0,1,0
"2339",14.34093,50.093189,6500000,3,62,0,1,0,0,1,0
"2340",14.431372,50.070827,6600000,2,56,0,1,0,0,1,0
"2341",14.501274,50.094143,10900000,3,94,0,1,0,1,1,0
"2342",14.450511,50.068348,4598850,2,35,0,0,0,1,1,1
"2343",14.450511,50.068348,4598850,2,35,0,0,0,1,1,1
"2344",14.450511,50.068348,8704350,4,72,0,0,0,1,1,1
"2345",14.344013,50.050129,10900000,5,140,0,0,0,1,1,0
"2346",14.450511,50.068348,8738850,4,72,0,0,0,1,1,1
"2347",14.450511,50.068348,4598850,2,35,0,0,0,1,1,1
"2348",14.450511,50.068348,4598850,2,34,0,0,0,1,1,1
"2349",14.301942,50.047161,7990000,3,91,0,1,0,1,1,1
"2350",14.455461,50.052223,4890000,5,102,0,0,0,0,1,0
"2351",14.417405,50.062984,4300000,2,32,0,1,0,0,1,0
"2352",14.427739,50.09008,10900000,2,46,0,1,0,0,1,0
"2353",14.416729,50.07629,9200000,3,56,0,0,0,0,1,0
"2354",14.508329,50.140545,8120000,5,100,0,0,1,0,1,0
"2355",14.460113,50.044113,4650000,2,54,0,1,0,0,1,0
"2356",14.319584,50.092281,6999000,4,75,0,0,0,0,1,0
"2357",14.456301,50.078381,5850000,2,53,0,1,0,0,1,0
"2358",14.391812,50.065048,12500000,2,110,0,1,0,1,1,1
"2359",14.448724,50.062027,8268000,3,90,1,1,0,0,1,0
"2360",14.390206,50.060181,7450000,2,71,0,1,0,1,1,1
"2361",14.391812,50.065048,12500000,3,110,0,1,0,1,1,1
"2362",14.409209,50.101028,26000000,5,185,0,0,0,0,1,0
"2363",14.515314,50.108521,9200000,3,78,0,1,0,1,1,0
"2364",14.391812,50.065048,19900000,4,184,0,0,0,1,1,1
"2365",14.450624,50.110508,5200000,2,48,0,1,0,0,1,1
"2366",14.366074,50.027649,6840411,3,69,0,1,0,1,1,0
"2367",14.366074,50.027649,6869362,3,68,0,1,0,1,1,0
"2368",14.366074,50.027649,5379508,2,53,0,1,0,1,1,0
"2369",14.366074,50.027649,15569743,5,140,0,1,0,1,1,0
"2370",14.475321,50.091621,16600000,5,195,0,1,0,1,1,0
"2371",14.576517,50.141888,2850000,2,44,0,1,1,0,1,0
"2372",14.452003,50.095798,10112000,3,76,0,1,0,1,1,1
"2373",14.451202,50.095566,7050000,2,49,0,1,0,1,1,1
"2374",14.499427,50.068005,5495000,3,71,0,0,1,0,1,0
"2375",14.496506,50.022949,5990000,3,84,0,1,1,0,1,0
"2376",14.407948,50.067947,6439000,2,56,0,1,0,0,1,1
"2377",14.407948,50.067947,3550000,1,24,0,1,0,0,1,1
"2378",14.433229,50.130642,2790000,2,41,0,1,1,0,1,0
"2379",14.53285,50.034111,4475000,2,49,0,1,1,0,1,0
"2380",14.476439,50.13081,4300000,2,47,0,1,1,0,1,0
"2381",14.495814,50.12627,4490000,3,54,0,1,1,0,1,0
"2382",14.466644,50.057869,9800000,3,117,0,1,0,1,1,0
"2383",14.452907,50.080688,6430000,3,52,0,0,0,0,1,0
"2384",14.416498,50.070641,12390000,3,81,0,1,0,0,1,0
"2385",14.472326,50.115482,4380000,2,47,0,1,0,1,1,0
"2386",14.431866,50.099747,10782000,3,92,0,1,0,0,1,0
"2387",14.455639,50.07555,11990000,5,105,0,0,0,1,1,0
"2388",14.493456,50.058987,4850000,2,50,0,1,0,1,1,0
"2389",14.493456,50.058987,5190000,2,52,0,1,0,1,1,0
"2390",14.447462,50.090729,12900000,5,160,0,0,0,0,1,0
"2391",14.427884,50.076321,5890000,2,54,0,1,0,0,1,0
"2392",14.40171,50.077259,8600000,2,69,1,1,0,1,1,0
"2393",14.46677,50.084301,7500000,2,66,1,1,0,1,1,1
"2394",14.433552,50.007408,5290000,4,77,0,0,1,0,1,0
"2395",14.413791,50.081665,79000000,5,235,0,1,0,0,1,0
"2396",14.491808,50.130108,5370000,2,52,0,1,0,1,1,1
"2397",14.407872,50.067444,5259456,2,47,0,1,0,0,1,1
"2398",14.408369,50.067413,5419260,1,46,0,1,0,0,1,1
"2399",14.408369,50.067413,5903617,2,48,0,1,0,0,1,1
"2400",14.407872,50.067444,12835805,4,101,0,1,0,1,1,1
"2401",14.391812,50.065048,19900000,5,184,0,0,0,1,1,1
"2402",14.515314,50.108521,9840000,3,93,0,1,0,1,1,0
"2403",14.4665,50.085777,4750000,1,38,0,1,0,1,1,1
"2404",14.4915,50.043499,3672648,1,37,0,1,0,1,1,0
"2405",14.393742,50.065861,17500000,4,128,0,1,0,1,1,1
"2406",14.43292,50.024006,3644000,2,37,0,1,1,0,1,0
"2407",14.36169,50.099083,5250000,3,55,0,0,1,0,1,0
"2408",14.406932,50.010075,4490000,3,54,0,0,0,0,1,0
"2409",14.448518,50.140354,9500000,3,100,0,1,0,1,1,0
"2410",14.448518,50.140354,3800000,1,39,0,1,0,1,1,0
"2411",14.448518,50.140354,5600000,2,57,0,1,0,1,1,0
"2412",14.448518,50.140354,3900000,1,39,0,1,0,1,1,0
"2413",14.44602,50.1049,4514000,1,38,0,1,0,0,1,1
"2414",14.44602,50.1049,5484000,1,47,0,1,0,0,1,1
"2415",14.518828,50.035328,5800000,4,74,0,0,1,0,1,0
"2416",14.450835,50.06826,8738850,4,80,0,0,0,1,1,1
"2417",14.43014,50.081829,4590000,1,27,0,1,0,1,1,0
"2418",14.459808,50.088009,6600000,2,95,0,1,0,0,1,0
"2419",14.51748,50.110603,5413302,2,47,0,1,0,1,1,0
"2420",14.51748,50.110603,5459697,2,48,0,1,0,1,1,0
"2421",14.51748,50.110603,3989140,1,34,0,1,0,1,1,0
"2422",14.51748,50.110603,7544169,3,69,0,1,0,1,1,0
"2423",14.51748,50.110603,8108069,3,73,0,1,0,1,1,0
"2424",14.51748,50.110603,5524943,2,48,0,1,0,1,1,0
"2425",14.450624,50.110508,3800000,1,36,0,1,0,0,1,1
"2426",14.475222,50.105915,7050000,3,76,0,1,0,0,1,0
"2427",14.395199,50.0741,8000000,1,50,0,1,0,1,1,1
"2428",14.43611,50.067894,8790000,4,90,0,0,0,0,1,0
"2429",14.464271,50.019024,5500000,4,70,0,0,1,0,1,0
"2430",14.467875,50.072475,6490000,4,79,0,0,0,1,1,0
"2431",14.376511,50.056782,12501173,4,107,0,1,0,0,1,1
"2432",14.375058,50.058273,15990000,4,121,0,1,0,0,1,1
"2433",14.44946,50.075386,5900000,1,38,0,1,0,1,1,0
"2434",14.38766,50.072498,6997463,2,67,0,1,0,0,1,1
"2435",14.475223,50.073055,5200000,3,60,0,0,0,0,1,0
"2436",14.51748,50.110603,5496006,2,48,0,1,0,1,1,0
"2437",14.51748,50.110603,5956008,2,53,0,1,0,1,1,0
"2438",14.51748,50.110603,5847533,2,54,0,1,0,1,1,0
"2439",14.51748,50.110603,5915500,2,53,0,1,0,1,1,0
"2440",14.51748,50.110603,5656201,2,47,0,1,0,1,1,0
"2441",14.51748,50.110603,6144225,2,53,0,1,0,1,1,0
"2442",14.471612,50.073017,5999000,4,73,0,0,0,0,1,0
"2443",14.36282,50.02866,4690000,2,55,0,1,0,1,1,1
"2444",14.404485,50.100681,18200000,4,171,0,1,0,1,1,0
"2445",14.423419,50.078835,5390000,2,33,0,0,0,0,1,0
"2446",14.451131,50.092495,11700000,3,86,0,0,0,0,1,0
"2447",14.3855,50.033913,3600000,2,45,0,1,1,0,1,0
"2448",14.436028,50.006157,4550000,3,62,0,1,1,0,1,0
"2449",14.366331,50.061493,16200000,4,132,0,1,0,1,1,1
"2450",14.537021,50.132561,4550000,2,52,0,1,0,1,1,0
"2451",14.450507,50.095417,10475000,3,80,0,1,0,0,1,0
"2452",14.486275,50.080887,10218684,3,97,0,1,0,0,1,0
"2453",14.486275,50.080887,6534172,2,53,0,1,0,0,1,0
"2454",14.486275,50.080887,14233020,4,116,0,1,0,1,1,0
"2455",14.464823,50.056232,5935540,2,56,0,1,0,0,1,0
"2456",14.464823,50.056232,5755380,2,56,0,1,0,0,1,0
"2457",14.486275,50.080887,8845754,3,79,0,1,0,0,1,0
"2458",14.464823,50.056232,3825580,1,37,0,1,0,0,1,0
"2459",14.510566,50.072628,6182939,2,60,0,1,0,0,1,0
"2460",14.486777,50.080391,4770213,1,39,0,1,0,0,1,0
"2461",14.496058,50.086731,8328218,3,78,0,1,0,1,1,0
"2462",14.486777,50.080391,9545627,3,78,0,1,0,1,1,0
"2463",14.421496,50.056499,6195000,3,56,0,0,0,0,1,0
"2464",14.421496,50.056499,3890000,2,33,0,0,0,0,1,0
"2465",14.502801,50.127319,8240000,4,106,0,1,0,1,1,1
"2466",14.456923,50.044666,5499000,3,73,0,0,0,0,1,0
"2467",14.443194,50.012821,4745000,3,64,0,1,1,0,1,0
"2468",14.464823,50.056232,5817989,2,60,0,1,0,1,1,0
"2469",14.464823,50.056232,3805704,1,39,0,1,0,1,1,0
"2470",14.486275,50.080887,10991798,4,109,0,1,0,0,1,0
"2471",14.486275,50.080887,8165163,3,76,0,1,0,0,1,0
"2472",14.464823,50.056232,8887467,4,98,0,1,0,1,1,0
"2473",14.486275,50.080887,6776175,2,53,0,1,0,0,1,0
"2474",14.486275,50.080887,15363694,4,113,0,1,0,1,1,0
"2475",14.464823,50.056232,5589259,2,56,0,1,0,0,1,0
"2476",14.496058,50.086731,8858520,3,84,0,1,0,1,1,0
"2477",14.510566,50.072628,6059595,2,59,0,1,0,0,1,0
"2478",14.486777,50.080391,7223561,3,73,0,1,0,0,1,0
"2479",14.45716,50.094769,14500000,3,119,1,1,0,0,1,0
"2480",14.515314,50.108521,9840000,3,93,0,1,0,1,1,0
"2481",14.431555,50.061218,10400000,3,104,0,1,0,1,1,0
